user_id,purchase_date,item_id,customer_id
ae501401-23b7-4e43-8a0b-67683c31a6d9,12/23/17 12:00 AM,26,76
ae501401-23b7-4e43-8a0b-67683c31a6d9,12/23/17 12:00 AM,24,76
ae501401-23b7-4e43-8a0b-67683c31a6d9,12/23/17 12:00 AM,5,76
ae501401-23b7-4e43-8a0b-67683c31a6d9,12/23/17 12:00 AM,18,76
639f3d4a-b260-4c29-a8a1-aed4ea5699ec,12/23/17 12:00 AM,19,34
e0afb9fd-9d5b-4010-8d67-03677086e0dd,12/23/17 12:00 AM,23,4
e0afb9fd-9d5b-4010-8d67-03677086e0dd,12/23/17 12:00 AM,5,4
2d6429fa-ba40-4a28-b22a-60dc9525afa8,12/23/17 12:00 AM,17,12
9f518146-363c-4a56-9a6e-49198fd50dc7,12/23/17 12:00 AM,1,50
03b5896d-1256-4d38-86cd-26fd7e0460ce,12/23/17 12:00 AM,11,66
03b5896d-1256-4d38-86cd-26fd7e0460ce,12/23/17 12:00 AM,26,66
03b5896d-1256-4d38-86cd-26fd7e0460ce,12/23/17 12:00 AM,27,66
10d6737a-96f9-4c12-9224-727843963b1e,12/23/17 12:00 AM,30,32
10d6737a-96f9-4c12-9224-727843963b1e,12/23/17 12:00 AM,4,32
f7f81f98-16b2-4173-8a12-233885a384b8,12/23/17 12:00 AM,17,14
faf11340-2dc2-4e4d-849f-0888f093a143,12/23/17 12:00 AM,5,106
faf11340-2dc2-4e4d-849f-0888f093a143,12/23/17 12:00 AM,32,106
faf11340-2dc2-4e4d-849f-0888f093a143,12/23/17 12:00 AM,6,106
d2754cf4-3149-40b2-ae6b-58b1557f9cf1,12/23/17 12:00 AM,28,55
d2754cf4-3149-40b2-ae6b-58b1557f9cf1,12/23/17 12:00 AM,25,55
12fff9d9-7cc7-4432-ac6f-58dba2776e6c,12/23/17 12:00 AM,28,21
12fff9d9-7cc7-4432-ac6f-58dba2776e6c,12/23/17 12:00 AM,3,21
4dd3ca92-3449-4d81-870a-a2e66edef7d4,12/23/17 12:00 AM,28,161
4dd3ca92-3449-4d81-870a-a2e66edef7d4,12/23/17 12:00 AM,2,161
4dd3ca92-3449-4d81-870a-a2e66edef7d4,12/23/17 12:00 AM,8,161
1bb754f6-f1f8-4378-a744-38b76f6a50aa,12/23/17 12:00 AM,23,133
1bb754f6-f1f8-4378-a744-38b76f6a50aa,12/23/17 12:00 AM,29,133
1bb754f6-f1f8-4378-a744-38b76f6a50aa,12/23/17 12:00 AM,21,133
1bb754f6-f1f8-4378-a744-38b76f6a50aa,12/23/17 12:00 AM,11,133
1bb754f6-f1f8-4378-a744-38b76f6a50aa,12/23/17 12:00 AM,7,133
5496e6af-e0ac-45c7-9e7e-e685f0aa508a,12/23/17 12:00 AM,25,31
5496e6af-e0ac-45c7-9e7e-e685f0aa508a,12/23/17 12:00 AM,6,31
5496e6af-e0ac-45c7-9e7e-e685f0aa508a,12/23/17 12:00 AM,22,31
63eacf7b-7abd-4aaf-a284-89459f1695c2,12/23/17 12:00 AM,25,103
63eacf7b-7abd-4aaf-a284-89459f1695c2,12/23/17 12:00 AM,9,103
63eacf7b-7abd-4aaf-a284-89459f1695c2,12/23/17 12:00 AM,11,103
222baa18-7945-4f3c-8e29-15f9be5d93b1,12/23/17 12:00 AM,11,130
222baa18-7945-4f3c-8e29-15f9be5d93b1,12/23/17 12:00 AM,4,130
222baa18-7945-4f3c-8e29-15f9be5d93b1,12/23/17 12:00 AM,1,130
222baa18-7945-4f3c-8e29-15f9be5d93b1,12/23/17 12:00 AM,31,130
5325739a-47b4-4b63-8b45-2862821a5efb,12/23/17 12:00 AM,21,146
5325739a-47b4-4b63-8b45-2862821a5efb,12/23/17 12:00 AM,20,146
5325739a-47b4-4b63-8b45-2862821a5efb,12/23/17 12:00 AM,9,146
5325739a-47b4-4b63-8b45-2862821a5efb,12/23/17 12:00 AM,19,146
d1a1b972-2fc5-4105-83f5-91b0feb089b3,12/23/17 12:00 AM,31,90
d1a1b972-2fc5-4105-83f5-91b0feb089b3,12/23/17 12:00 AM,21,90
d1a1b972-2fc5-4105-83f5-91b0feb089b3,12/23/17 12:00 AM,5,90
d5932dc1-5c28-4615-a0bf-7cafc0848ce1,12/23/17 12:00 AM,25,25
d5932dc1-5c28-4615-a0bf-7cafc0848ce1,12/23/17 12:00 AM,15,25
d5932dc1-5c28-4615-a0bf-7cafc0848ce1,12/23/17 12:00 AM,6,25
00e22250-9433-48b2-b406-26664337aed8,12/23/17 12:00 AM,7,56
e38d5242-72dc-41d6-9e7e-c8d642565035,12/23/17 12:00 AM,22,48
3ab3733b-82a8-4c24-b8db-7b90c3fd94de,12/23/17 12:00 AM,6,60
0af1be9a-dc55-4e41-94fb-04e04d9c96e5,12/23/17 12:00 AM,28,137
0af1be9a-dc55-4e41-94fb-04e04d9c96e5,12/23/17 12:00 AM,8,137
0af1be9a-dc55-4e41-94fb-04e04d9c96e5,12/23/17 12:00 AM,1,137
f4d9a380-fff8-456c-a5d9-725e7e1c8eb7,12/23/17 12:00 AM,30,37
9ff6fdc6-b161-4f8c-ae12-c1d2512bd6f7,12/23/17 12:00 AM,32,69
9ff6fdc6-b161-4f8c-ae12-c1d2512bd6f7,12/23/17 12:00 AM,24,69
ab07978a-f729-4547-b03b-cf9dcb8afafb,12/23/17 12:00 AM,10,138
ab07978a-f729-4547-b03b-cf9dcb8afafb,12/23/17 12:00 AM,22,138
ab07978a-f729-4547-b03b-cf9dcb8afafb,12/23/17 12:00 AM,1,138
ab07978a-f729-4547-b03b-cf9dcb8afafb,12/23/17 12:00 AM,32,138
1878598e-460a-4bac-8f75-f3c5cdcb739a,12/23/17 12:00 AM,8,142
1878598e-460a-4bac-8f75-f3c5cdcb739a,12/23/17 12:00 AM,18,142
1878598e-460a-4bac-8f75-f3c5cdcb739a,12/23/17 12:00 AM,6,142
d8ed7a2a-5295-4bdc-8db7-2ae654cc9665,12/23/17 12:00 AM,10,139
d8ed7a2a-5295-4bdc-8db7-2ae654cc9665,12/23/17 12:00 AM,9,139
d8ed7a2a-5295-4bdc-8db7-2ae654cc9665,12/23/17 12:00 AM,5,139
d8ed7a2a-5295-4bdc-8db7-2ae654cc9665,12/23/17 12:00 AM,30,139
421d560e-e82d-4901-9503-5790531fa7a5,12/23/17 12:00 AM,1,3
421d560e-e82d-4901-9503-5790531fa7a5,12/23/17 12:00 AM,20,3
5f6da75f-2ef9-41d7-af65-c5f39259c988,12/23/17 12:00 AM,28,45
f810952e-86a0-49c9-819f-f468ee74934b,12/23/17 12:00 AM,28,49
160ca1f5-eca7-450d-adda-bf6e57932fb1,12/23/17 12:00 AM,7,78
160ca1f5-eca7-450d-adda-bf6e57932fb1,12/23/17 12:00 AM,29,78
160ca1f5-eca7-450d-adda-bf6e57932fb1,12/23/17 12:00 AM,15,78
160ca1f5-eca7-450d-adda-bf6e57932fb1,12/23/17 12:00 AM,19,78
160ca1f5-eca7-450d-adda-bf6e57932fb1,12/23/17 12:00 AM,5,78
09c3bdf8-f317-4dd7-8657-2b176d5241c3,12/23/17 12:00 AM,1,57
09c3bdf8-f317-4dd7-8657-2b176d5241c3,12/23/17 12:00 AM,23,57
9dc7063d-4134-48b9-8812-b8a60fd66d9f,12/23/17 12:00 AM,15,24
9dc7063d-4134-48b9-8812-b8a60fd66d9f,12/23/17 12:00 AM,2,24
9dc7063d-4134-48b9-8812-b8a60fd66d9f,12/23/17 12:00 AM,23,24
9dc7063d-4134-48b9-8812-b8a60fd66d9f,12/23/17 12:00 AM,13,24
020f710d-8b89-4115-8249-ed14ea4566dc,12/23/17 12:00 AM,2,67
020f710d-8b89-4115-8249-ed14ea4566dc,12/23/17 12:00 AM,32,67
020f710d-8b89-4115-8249-ed14ea4566dc,12/23/17 12:00 AM,31,67
8c15f048-ca4e-4ff4-9a09-43089f699515,12/23/17 12:00 AM,12,11
b2af7a32-3c1a-4111-bae4-67df13bddba1,12/23/17 12:00 AM,21,19
7f69f64e-d13c-4025-a4cf-d64862f003ae,12/23/17 12:00 AM,24,75
7f69f64e-d13c-4025-a4cf-d64862f003ae,12/23/17 12:00 AM,15,75
7f69f64e-d13c-4025-a4cf-d64862f003ae,12/23/17 12:00 AM,27,75
7f69f64e-d13c-4025-a4cf-d64862f003ae,12/23/17 12:00 AM,10,75
81c2a60b-bfca-4572-babf-7c4f710f3ae3,12/23/17 12:00 AM,27,62
81c2a60b-bfca-4572-babf-7c4f710f3ae3,12/23/17 12:00 AM,9,62
150dd42e-c02a-41c6-94fc-3b1d8b581b62,12/23/17 12:00 AM,29,35
ecf16ba9-ac27-4dac-8acf-c3ea30741383,12/23/17 12:00 AM,8,84
5e9479bf-7f47-42bb-82eb-d519cb6e6b15,12/23/17 12:00 AM,32,129
5e9479bf-7f47-42bb-82eb-d519cb6e6b15,12/23/17 12:00 AM,25,129
5e9479bf-7f47-42bb-82eb-d519cb6e6b15,12/23/17 12:00 AM,8,129
7aca8c24-49b2-409f-a2d2-fc9d0880cfdd,12/23/17 12:00 AM,20,87
7aca8c24-49b2-409f-a2d2-fc9d0880cfdd,12/23/17 12:00 AM,7,87
7aca8c24-49b2-409f-a2d2-fc9d0880cfdd,12/23/17 12:00 AM,16,87
7aca8c24-49b2-409f-a2d2-fc9d0880cfdd,12/23/17 12:00 AM,23,87
7b814c11-453c-4334-8a93-2b89aebdf24c,12/23/17 12:00 AM,8,134
7b814c11-453c-4334-8a93-2b89aebdf24c,12/23/17 12:00 AM,10,134
7b814c11-453c-4334-8a93-2b89aebdf24c,12/23/17 12:00 AM,29,134
7b814c11-453c-4334-8a93-2b89aebdf24c,12/23/17 12:00 AM,30,134
e3245641-5598-464c-abd2-5bce9ac29186,12/23/17 12:00 AM,10,94
e3245641-5598-464c-abd2-5bce9ac29186,12/23/17 12:00 AM,19,94
e3245641-5598-464c-abd2-5bce9ac29186,12/23/17 12:00 AM,0,94
a81b65fd-ed55-454d-8dbf-623494f957a3,12/23/17 12:00 AM,2,42
a81b65fd-ed55-454d-8dbf-623494f957a3,12/23/17 12:00 AM,23,42
cda16299-ff41-4560-9c38-40a917c55909,12/23/17 12:00 AM,24,54
28cb380f-b65e-4697-84ab-88d8ac1915e3,12/23/17 12:00 AM,4,101
28cb380f-b65e-4697-84ab-88d8ac1915e3,12/23/17 12:00 AM,32,101
58ca11bb-9be5-43c0-99bf-950f8d1aceaf,12/23/17 12:00 AM,11,64
58ca11bb-9be5-43c0-99bf-950f8d1aceaf,12/23/17 12:00 AM,3,64
5c46dffa-c3f5-4b4e-958c-404ad555f2e9,12/23/17 12:00 AM,22,158
5c46dffa-c3f5-4b4e-958c-404ad555f2e9,12/23/17 12:00 AM,12,158
5c46dffa-c3f5-4b4e-958c-404ad555f2e9,12/23/17 12:00 AM,17,158
986edfd9-8724-49f2-ba95-2ec1ff1fe01b,12/23/17 12:00 AM,25,98
986edfd9-8724-49f2-ba95-2ec1ff1fe01b,12/23/17 12:00 AM,32,98
986edfd9-8724-49f2-ba95-2ec1ff1fe01b,12/23/17 12:00 AM,26,98
986edfd9-8724-49f2-ba95-2ec1ff1fe01b,12/23/17 12:00 AM,24,98
bf41f4db-fd00-406d-93ca-ef7ecbe0299c,12/23/17 12:00 AM,13,132
bf41f4db-fd00-406d-93ca-ef7ecbe0299c,12/23/17 12:00 AM,5,132
bf41f4db-fd00-406d-93ca-ef7ecbe0299c,12/23/17 12:00 AM,8,132
6a4a7c4a-ef13-44d8-82ba-ac82ad7a9a65,12/23/17 12:00 AM,5,2
6a4a7c4a-ef13-44d8-82ba-ac82ad7a9a65,12/23/17 12:00 AM,18,2
e0e2c962-6f9b-4022-96fe-859cb22c767d,12/23/17 12:00 AM,27,41
e0e2c962-6f9b-4022-96fe-859cb22c767d,12/23/17 12:00 AM,29,41
ccf2d1ab-8f9c-429c-ac0c-9f57be0fc39a,12/23/17 12:00 AM,7,120
ccf2d1ab-8f9c-429c-ac0c-9f57be0fc39a,12/23/17 12:00 AM,6,120
ccf2d1ab-8f9c-429c-ac0c-9f57be0fc39a,12/23/17 12:00 AM,12,120
ccf2d1ab-8f9c-429c-ac0c-9f57be0fc39a,12/23/17 12:00 AM,2,120
ccf2d1ab-8f9c-429c-ac0c-9f57be0fc39a,12/23/17 12:00 AM,16,120
2c2c7141-7b3e-4278-8f86-c0a8a9f0ed8e,12/23/17 12:00 AM,17,77
2c2c7141-7b3e-4278-8f86-c0a8a9f0ed8e,12/23/17 12:00 AM,10,77
bd403ae4-13c4-4216-9d2f-b304dc8e78d5,12/23/17 12:00 AM,2,152
bd403ae4-13c4-4216-9d2f-b304dc8e78d5,12/23/17 12:00 AM,28,152
bd403ae4-13c4-4216-9d2f-b304dc8e78d5,12/23/17 12:00 AM,21,152
bd403ae4-13c4-4216-9d2f-b304dc8e78d5,12/23/17 12:00 AM,31,152
bd403ae4-13c4-4216-9d2f-b304dc8e78d5,12/23/17 12:00 AM,5,152
18d83dbf-e409-435d-9e29-644a02b39860,12/23/17 12:00 AM,0,141
18d83dbf-e409-435d-9e29-644a02b39860,12/23/17 12:00 AM,1,141
18d83dbf-e409-435d-9e29-644a02b39860,12/23/17 12:00 AM,32,141
c076275d-3b0c-485e-b139-33baf3f8a88d,12/23/17 12:00 AM,32,100
c076275d-3b0c-485e-b139-33baf3f8a88d,12/23/17 12:00 AM,29,100
c076275d-3b0c-485e-b139-33baf3f8a88d,12/23/17 12:00 AM,20,100
c076275d-3b0c-485e-b139-33baf3f8a88d,12/23/17 12:00 AM,10,100
82631022-b319-4668-8495-05d00befeea7,12/23/17 12:00 AM,31,150
82631022-b319-4668-8495-05d00befeea7,12/23/17 12:00 AM,6,150
82631022-b319-4668-8495-05d00befeea7,12/23/17 12:00 AM,12,150
82631022-b319-4668-8495-05d00befeea7,12/23/17 12:00 AM,26,150
c42cbce4-e44a-4275-9eb0-af1befea3fd8,12/23/17 12:00 AM,12,148
c42cbce4-e44a-4275-9eb0-af1befea3fd8,12/23/17 12:00 AM,14,148
c42cbce4-e44a-4275-9eb0-af1befea3fd8,12/23/17 12:00 AM,7,148
